timestamp,actual,predicted
2020-01-27 09:00:00,3.735962123350553,3.5342966221268073
2020-01-27 10:00:00,3.4648371233505113,3.44767445571265
2020-01-27 11:00:00,3.249059345572729,3.285103735963528
2020-01-27 12:00:00,3.1525315677949988,3.162716306363717
2020-01-27 13:00:00,3.093573234461609,3.1626695570680163
2020-01-27 14:00:00,3.066212123350521,3.181815304560244
2020-01-27 15:00:00,3.1093093455727456,3.2108362296391246
2020-01-27 16:00:00,3.323489901128324,3.390188760557709
2020-01-27 17:00:00,3.078142678906049,3.396912851522364
2020-01-27 18:00:00,3.0448787900171808,3.364963649084714
2020-01-27 19:00:00,2.970364901128336,3.2744604172473575
2020-01-27 20:00:00,3.03907323446161,3.2131042101141944
2020-01-27 21:00:00,2.966906567794941,3.2007764496936857
2020-01-27 22:00:00,2.7694065677949773,3.193157363536633
2020-01-27 23:00:00,2.786489901128329,3.206322721635831
2020-01-28 00:00:00,3.065073234461653,3.170540685192988
2020-01-28 01:00:00,3.1471704566838077,3.1974855375271534
2020-01-28 02:00:00,2.8135037900172644,3.140590554272371
2020-01-28 03:00:00,3.1195454566838308,3.2513266323274768
2020-01-28 04:00:00,3.198796830310202,3.4295692128018223
2020-01-28 05:00:00,3.3433384969769246,3.56315805372652
2020-01-28 06:00:00,3.502088496976898,3.669929452770801
2020-01-28 07:00:00,3.659414885865791,3.649379288704831
2020-01-28 08:00:00,3.496706552532482,3.436063578166262
2020-01-28 09:00:00,3.386150996976846,3.39179732142883
2020-01-28 10:00:00,3.274150996976937,3.2689475741680236
2020-01-28 11:00:00,3.2934218303102107,3.096650362048174
2020-01-28 12:00:00,3.3616162747546516,2.9599832435173297
2020-01-28 13:00:00,3.086032941421366,2.9232861745759884
2020-01-28 14:00:00,3.0960329414213446,3.00012533474875
2020-01-28 15:00:00,3.3675919691991427,3.084875335109386
2020-01-28 16:00:00,3.4415503025324266,3.2423940151787067
2020-01-28 17:00:00,3.406411413643583,3.1665896342981714
2020-01-28 18:00:00,3.0993581474652827,3.1298814034222597
2020-01-28 19:00:00,3.046510925243086,2.9949270430837127
2020-01-28 20:00:00,3.1104414807986367,2.970866563422323
2020-01-28 21:00:00,3.0797470363541604,2.9442655353225713
2020-01-28 22:00:00,3.02196925857646,2.901194872567567
2020-01-28 23:00:00,2.977247036354134,2.92064936763838
2020-01-29 00:00:00,2.981233147465356,2.9889441066084874
2020-01-29 01:00:00,3.037979179211307,3.051284958389416
2020-01-29 02:00:00,3.031381956989093,3.04035445829345
2020-01-29 03:00:00,3.1692291792113862,3.1283861792013603
2020-01-29 04:00:00,3.3050069569890312,3.2613591511432416
2020-01-29 05:00:00,3.692965290322555,3.41833696395616
2020-01-29 06:00:00,3.7114097347667743,3.5013160756217596
2020-01-29 07:00:00,3.6822998648574443,3.5805524792070016
2020-01-29 08:00:00,3.579559785492296,3.5295345918912333
2020-01-29 09:00:00,3.548045896603409,3.5225876609143736
2020-01-29 10:00:00,3.5354514317341272,3.422650454490749
2020-01-29 11:00:00,3.1540208761785924,3.327526567114235
2020-01-29 12:00:00,2.852562542845241,3.2998414094958757
2020-01-29 13:00:00,2.6556319872897127,3.2505361964780164
2020-01-29 14:00:00,2.7130347650674262,3.260577993584633
2020-01-29 15:00:00,3.156506987289718,3.3702854277954426
2020-01-29 16:00:00,3.05407643173412,3.4906673980352725
2020-01-29 17:00:00,3.247548653956383,3.5282367375917865
2020-01-29 18:00:00,3.1798680984008323,3.4257132481180945
2020-01-29 19:00:00,3.176645876178444,3.311981865705622
2020-01-29 20:00:00,3.065618098400856,3.298704256730035
2020-01-29 21:00:00,3.048951431734124,3.2411776690397343
2020-01-29 22:00:00,2.9636319872897157,3.2156998748341192
2020-01-29 23:00:00,2.956756987289662,3.206292543604041
2020-01-30 00:00:00,2.9460709170282806,3.289999213438587
2020-01-30 01:00:00,3.0167514725838025,3.3329212796932226
2020-01-30 02:00:00,3.1549042503614895,3.308514536850152
2020-01-30 03:00:00,3.2317182092786605,3.330839846042399
2020-01-30 04:00:00,3.410676542611709,3.517604184083795
2020-01-30 05:00:00,3.7295654315007405,3.7634150769892343
2020-01-30 06:00:00,3.667968209278442,3.8420918088294376
2020-01-30 07:00:00,3.6332182092784753,3.8669049505364734
2020-01-30 08:00:00,3.599923456192023,3.853096934638096
2020-01-30 09:00:00,3.58881234508099,3.8019927011459864
2020-01-30 10:00:00,3.4151377419063285,3.796092130662379
2020-01-30 11:00:00,3.602082186350855,3.622228494566787
2020-01-30 12:00:00,3.4950405196841063,3.481412898447285
2020-01-30 13:00:00,3.378929408573032,3.4337104195221717
2020-01-30 14:00:00,3.417503482647094,3.433094325285866
2020-01-30 15:00:00,3.5083606255042397,3.545005880848251
2020-01-30 16:00:00,3.517582847726401,3.635621163147009
2020-01-30 17:00:00,3.555180069948783,3.630495377358381
2020-01-30 18:00:00,3.150874514393049,3.5162000672368317
2020-01-30 19:00:00,3.241513403282112,3.379601048431946
2020-01-30 20:00:00,3.160263403281905,3.2975840247136747
2020-01-30 21:00:00,3.0626384032820377,3.296096408869348
2020-01-30 22:00:00,2.907975704869314,3.2155427583865372
2020-01-30 23:00:00,2.634040519684148,3.2160646918982754
2020-01-31 00:00:00,2.812234964128588,3.243952215408046
2020-01-31 01:00:00,2.9492488530173997,3.2589179880998698
2020-01-31 02:00:00,2.917762741906414,3.2503201943150586
2020-01-31 03:00:00,2.9678599641285546,3.3491120544667465
2020-01-31 04:00:00,3.2197349641285555,3.535614318674544
2020-01-31 05:00:00,3.505040519684196,3.778904265644668
2020-01-31 06:00:00,3.654901630795165,3.8513614421847997
2020-01-31 07:00:00,3.277506147601984,3.855521037311832
2020-01-31 08:00:00,3.284200592046465,3.881406502054187
2020-01-31 09:00:00,3.321492258712982,3.844596363332318
2020-01-31 10:00:00,3.1905115676562463,3.7711529293578194
2020-01-31 11:00:00,3.202225124161324,3.7066188924903014
2020-01-31 12:00:00,3.203058457494722,3.636236176483041
2020-01-31 13:00:00,3.160086235272526,3.56371550821744
2020-01-31 14:00:00,3.208752901939109,3.586200474122606
2020-01-31 15:00:00,3.245898735272573,3.620551788676741
2020-01-31 16:00:00,3.0910029019391003,3.6733496830035373
2020-01-31 17:00:00,3.1935723463836623,3.648800874686395
2020-01-31 18:00:00,3.263780679716935,3.4336618348925136
2020-01-31 19:00:00,2.9120584574946893,3.270207783480565
2020-01-31 20:00:00,2.861627901939178,3.123388188144882
2020-01-31 21:00:00,2.7729473463836154,3.034052643795198
2020-01-31 22:00:00,2.667391790828056,2.9902961228627505
2020-01-31 23:00:00,2.6277188901655504,2.9636724121364386
2020-02-01 00:00:00,2.680547284937063,3.0394104006460596
2020-02-01 01:00:00,2.8766200021169794,3.0380715958921916
2020-02-01 02:00:00,2.634044370698845,3.0212704386877682
2020-02-01 03:00:00,2.75936354916117,3.11143319912956
2020-02-01 04:00:00,2.79852535876428,3.3890514722433926
2020-02-01 05:00:00,3.107018281328852,3.607956964033251
2020-02-01 06:00:00,3.1443383717297,3.752437721603033
2020-02-01 07:00:00,3.0584793653461246,3.6899376675713764
2020-02-01 08:00:00,3.0831393708970487,3.702624375535366
2020-02-01 09:00:00,3.329239842726048,3.604618866671123
2020-02-01 10:00:00,3.0332067750443947,3.492594966611201
2020-02-01 11:00:00,2.8483608133458294,3.4246118393834175
2020-02-01 12:00:00,2.672622341437458,3.4102792342435273
2020-02-01 13:00:00,2.658398083874338,3.3847421871958763
2020-02-01 14:00:00,2.646034379025181,3.366477416151695
2020-02-01 15:00:00,2.7220682396968674,3.393640284598737
2020-02-01 16:00:00,2.823303321573075,3.401059382993275
2020-02-01 17:00:00,2.9342128810671744,3.3638033961778744
2020-02-01 18:00:00,2.8816316987190755,3.2673064679026553
2020-02-01 19:00:00,2.7529571814517486,3.0731762906998137
2020-02-01 20:00:00,2.6868872397365124,2.9667818125632275
2020-02-01 21:00:00,2.703341781586552,2.864435014128314
2020-02-01 22:00:00,2.7068458060106453,2.7992264305070087
2020-02-01 23:00:00,2.71980722704868,2.8320628489436173
2020-02-02 00:00:00,2.8632306368333875,2.878989478711099
2020-02-02 01:00:00,3.008717730921832,2.9787795718299908
2020-02-02 02:00:00,3.1027366040829203,2.970257586112828
2020-02-02 03:00:00,3.294937547741004,3.047548793681677
2020-02-02 04:00:00,3.432618448577632,3.0755356917211127
2020-02-02 05:00:00,3.411941235144361,3.342428290472746
2020-02-02 06:00:00,3.408000075000057,3.3977826759039877
2020-02-02 07:00:00,3.7806081288945137,3.4214106642452147
2020-02-02 08:00:00,3.8208246151560274,3.4830368162626018
2020-02-02 09:00:00,3.645373602111264,3.4871586298698127
2020-02-02 10:00:00,3.2937222005015325,3.3996346300358775
2020-02-02 11:00:00,3.031633789329061,3.268942820042807
2020-02-02 12:00:00,2.943179723272931,3.1612573890571394
2020-02-02 13:00:00,2.82272454703091,3.1901530299730925
2020-02-02 14:00:00,2.7271236588822263,3.157160971246174
2020-02-02 15:00:00,2.648610713320825,3.1993125548389396
2020-02-02 16:00:00,2.8422826533709458,3.3145171415254215
2020-02-02 17:00:00,3.0719107410756,3.3050737353998456
2020-02-02 18:00:00,3.2412002220636555,3.2855424185515902
2020-02-02 19:00:00,3.1401733000542174,3.1546620870591786
2020-02-02 20:00:00,2.8546889814308223,3.1074086810867043
2020-02-02 21:00:00,3.0915749098238625,3.0480343631009825
2020-02-02 22:00:00,2.920509131305939,3.039013540508284
2020-02-02 23:00:00,2.924991507103882,3.1868399613895773
2020-02-03 00:00:00,3.10560488484464,3.344638560990805
2020-02-03 01:00:00,3.227309020287391,3.420808359790488
2020-02-03 02:00:00,3.365527171827716,3.522791850304129
2020-02-03 03:00:00,3.4110031640564484,3.5650078421819353
2020-02-03 04:00:00,3.7129459894796777,3.7376227561027267
2020-02-03 05:00:00,4.006631806854103,3.8968720719236702
2020-02-03 06:00:00,4.1076448515390425,3.9526837063612614
2020-02-03 07:00:00,4.179529392199672,4.06447252325094
2020-02-03 08:00:00,4.126004551788943,3.9775390629085563
2020-02-03 09:00:00,3.7953356647502314,3.9409366534619816
2020-02-03 10:00:00,3.2357008366308446,3.806834862054084
2020-02-03 11:00:00,3.2816486578909894,3.6436030944583604
2020-02-03 12:00:00,2.9923758296921887,3.4083424958456807
2020-02-03 13:00:00,3.028873193000573,3.2748295620153596
2020-02-03 14:00:00,3.2664938032763233,3.26134593150912
2020-02-03 15:00:00,3.3101171726907097,3.1968043135102913
2020-02-03 16:00:00,3.3115742917581183,3.4107419598985294
2020-02-03 17:00:00,3.411134182325516,3.518465337068644
2020-02-03 18:00:00,3.200129464035173,3.5417263153127636
2020-02-03 19:00:00,3.1139651565137187,3.3641773605459355
2020-02-03 20:00:00,3.1053176009052823,3.2538895683697513
2020-02-03 21:00:00,3.0476573178078694,3.310196170706873
2020-02-03 22:00:00,2.9330028631866845,3.282133515402097
2020-02-03 23:00:00,2.952847437152868,3.2958089070660477
2020-02-04 00:00:00,2.99911443687526,3.2394097958097845
2020-02-04 01:00:00,3.080851877896723,3.334385433683498
2020-02-04 02:00:00,3.1646709175858208,3.3100609829627716
2020-02-04 03:00:00,3.2673512236799165,3.4521300110859707
2020-02-04 04:00:00,3.465430205480835,3.630727308245388
2020-02-04 05:00:00,3.8634318707597917,3.8568018979260525
2020-02-04 06:00:00,3.9653608188584974,3.9580984459372353
2020-02-04 07:00:00,3.85063085526618,3.963441767341967
2020-02-04 08:00:00,3.642359969892828,3.719824014979761
2020-02-04 09:00:00,3.7045720154104953,3.5601337697281643
2020-02-04 10:00:00,3.7989378216829928,3.2294313581735112
2020-02-04 11:00:00,3.705355093004503,3.001590011254072
2020-02-04 12:00:00,3.836703968941277,2.8454819312333925
2020-02-04 13:00:00,3.854508576212984,2.862339070496405
2020-02-04 14:00:00,3.755896308658102,3.015412720650112
2020-02-04 15:00:00,3.7231557353264297,3.0797095263017
2020-02-04 16:00:00,3.87965726183212,3.1545128702239396
2020-02-04 17:00:00,4.203998088920548,3.169747104161194
2020-02-04 18:00:00,3.99213297651436,3.0479739629001545
2020-02-04 19:00:00,3.8554135760147306,2.9237926694219234
2020-02-04 20:00:00,3.713295896303314,2.886927582936467
2020-02-04 21:00:00,3.717278688421091,2.8102616768731377
2020-02-04 22:00:00,3.649478046099159,2.7705049496737075
2020-02-04 23:00:00,3.7183323738419287,2.7412272417667247
2020-02-05 00:00:00,3.773251885360114,2.7960128559534203
2020-02-05 01:00:00,3.800798374397,2.861075008826189
2020-02-05 02:00:00,3.842558713003758,2.986508182821055
2020-02-05 03:00:00,4.07682182707534,3.1136911903699964
2020-02-05 04:00:00,4.171934035155878,3.33650003518593
2020-02-05 05:00:00,4.523446663521146,3.5883548912587653
2020-02-05 06:00:00,4.70340780701273,3.7439996108318643
2020-02-05 07:00:00,4.582855489499521,3.7665943825041674
2020-02-05 08:00:00,4.427346191692111,3.665151727704087
2020-02-05 09:00:00,4.40920852863358,3.6480716178595647
2020-02-05 10:00:00,3.980052269960257,3.5875258107780237
2020-02-05 11:00:00,3.260994738538009,3.5205905991798656
2020-02-05 12:00:00,3.2880069505835348,3.6111745940312487
2020-02-05 13:00:00,3.434379523340176,3.7057113947730613
2020-02-05 14:00:00,3.5016845469315867,3.698170440861187
2020-02-05 15:00:00,3.6165887933929124,3.7613000258059155
2020-02-05 16:00:00,3.5198499646391177,3.9047674020870193
2020-02-05 17:00:00,3.645120572465872,4.053044821554136
2020-02-05 18:00:00,3.5059572299025312,3.9580786112350506
2020-02-05 19:00:00,3.336610257141775,3.847005279237462
2020-02-05 20:00:00,3.3130188055735896,3.7432001236774366
2020-02-05 21:00:00,3.246088469742312,3.7149690312062047
2020-02-05 22:00:00,3.150001875237774,3.6880806302004974
2020-02-05 23:00:00,3.13309361696816,3.6865262002267802
2020-02-06 00:00:00,3.113054760459694,3.6459615738864377
2020-02-06 01:00:00,3.1088221765018536,3.640910433894885
2020-02-06 02:00:00,3.159407006603737,3.705420988881827
2020-02-06 03:00:00,3.2719521079082656,3.8044207765719067
2020-02-06 04:00:00,3.47289576597089,3.992521687487629
2020-02-06 05:00:00,3.8518716194265146,4.1874930649451425
2020-02-06 06:00:00,3.657505813153867,4.339109093798399
2020-02-06 07:00:00,3.7768210663158954,4.353227366712865
2020-02-06 08:00:00,3.649219067981086,4.290105320046601
2020-02-06 09:00:00,3.381775271145344,4.190122835317974
2020-02-06 10:00:00,3.127403913942815,3.9438607290824996
2020-02-06 11:00:00,2.6539651129437702,3.619911669934442
2020-02-06 12:00:00,3.009294005533139,3.4535637778777253
2020-02-06 13:00:00,2.7798324457220525,3.4202563435806805
2020-02-06 14:00:00,2.653675671605142,3.372762374729776
2020-02-06 15:00:00,2.838119190894636,3.3662452910435428
2020-02-06 16:00:00,2.815957103745043,3.3634546951991906
2020-02-06 17:00:00,3.1470006785437508,3.4126962842017714
2020-02-06 18:00:00,3.144447250844703,3.2791255306639835
2020-02-06 19:00:00,2.994363986897992,3.1324916642709133
2020-02-06 20:00:00,2.9835119191765926,3.0036731259752334
2020-02-06 21:00:00,3.2124530793209276,2.911844698690843
2020-02-06 22:00:00,3.009969038244084,2.8230165368795808
2020-02-06 23:00:00,3.011370648013736,2.8298123514743487
2020-02-07 00:00:00,3.0366273785160307,2.8889253548688747
2020-02-07 01:00:00,3.170161933053968,2.8343234456950706
2020-02-07 02:00:00,3.26087800299564,2.846444454528025
2020-02-07 03:00:00,3.3433093102396647,2.9026248006283364
2020-02-07 04:00:00,3.295543559476342,3.1394606456403333
2020-02-07 05:00:00,3.8218946161355,3.357912631085241
2020-02-07 06:00:00,3.839227394375901,3.495867177072563
2020-02-07 07:00:00,3.661153567009743,3.5385653428658523
2020-02-07 08:00:00,3.87273797898974,3.471457455256788
2020-02-07 09:00:00,3.8771509681654384,3.2890018088596196
2020-02-07 10:00:00,3.672071867415832,3.1768786156576874
2020-02-07 11:00:00,3.666493182986416,2.9240112471535573
2020-02-07 12:00:00,3.547205684473266,2.9402641641801206
2020-02-07 13:00:00,3.57401473894329,2.9168257476952415
2020-02-07 14:00:00,3.485713323456264,2.9453607172534575
2020-02-07 15:00:00,3.4672842365841814,3.008564161909114
2020-02-07 16:00:00,3.5406258963121906,3.0660987493089586
2020-02-07 17:00:00,3.453213379715654,3.1975621881892726
2020-02-07 18:00:00,3.157001889291005,3.177473941897594
2020-02-07 19:00:00,2.948495089402041,3.048583789303017
2020-02-07 20:00:00,3.250049349740636,3.0382777300236707
2020-02-07 21:00:00,3.1998828218472144,3.058094356742889
2020-02-07 22:00:00,3.109333279798918,2.948906341575572
2020-02-07 23:00:00,2.932050459926564,2.9561640386737924
2020-02-08 00:00:00,2.926360756901387,2.8514548999378473
2020-02-08 01:00:00,3.087962200143078,2.875064670622143
2020-02-08 02:00:00,3.1934992525993406,2.966635335961592
2020-02-08 03:00:00,3.22378469190092,3.1361766051568085
2020-02-08 04:00:00,3.4072845531276523,3.3033251450994903
2020-02-08 05:00:00,3.5032184970632567,3.556138888911838
2020-02-08 06:00:00,3.5875232431082584,3.6521761369204944
2020-02-08 07:00:00,3.720259851490088,3.619636319984169
2020-02-08 08:00:00,3.564750553682803,3.701437694973402
2020-02-08 09:00:00,3.9657219663943537,3.6948501596179013
2020-02-08 10:00:00,3.7489997904298846,3.66002342073885
2020-02-08 11:00:00,3.2326245475767403,3.5445334775565196
2020-02-08 12:00:00,3.012544059094928,3.5015190351791494
2020-02-08 13:00:00,3.315014222847328,3.4985983475879348
2020-02-08 14:00:00,3.3619750887924136,3.481252207060427
2020-02-08 15:00:00,3.418580695231338,3.4341672036596558
2020-02-08 16:00:00,3.3585156269568497,3.5030217695870496
2020-02-08 17:00:00,3.377652457375832,3.4838555186319935
2020-02-08 18:00:00,3.111915571447432,3.323335583112732
2020-02-08 19:00:00,3.125362698841318,3.1313567243807587
2020-02-08 20:00:00,3.1637830628236956,3.1446131137051703
2020-02-08 21:00:00,3.134668436123662,3.051832844626542
2020-02-08 22:00:00,2.9324758188602966,3.0199195755743684
2020-02-08 23:00:00,2.955304017583591,2.9880960912659877
2020-02-09 00:00:00,2.962520226298609,2.9289357345600604
2020-02-09 01:00:00,3.091773626243103,3.04577072933967
2020-02-09 02:00:00,3.1269526437284645,3.0904658576746997
2020-02-09 03:00:00,3.294471774611452,3.1327217904286373
2020-02-09 04:00:00,3.3777753708210247,3.2609920925055658
2020-02-09 05:00:00,3.422099545120192,3.4612124582506087
2020-02-09 06:00:00,3.523487277565374,3.65671545270653
2020-02-09 07:00:00,3.770253860968019,3.7821348296759987
2020-02-09 08:00:00,3.7944697921366117,3.818671120812228
2020-02-09 09:00:00,3.602449253696336,3.8410106792714904
2020-02-09 10:00:00,3.496253028328637,3.723572015348428
2020-02-09 11:00:00,3.593909742971176,3.4749508892377494
2020-02-09 12:00:00,3.435222537864308,3.2553591253613843
2020-02-09 13:00:00,3.4846674448862625,3.2743117320859816
2020-02-09 14:00:00,3.2877065789412208,3.2490109353606065
2020-02-09 15:00:00,3.2534989741674005,3.339891028664236
2020-02-09 16:00:00,3.255344658319509,3.4084281617962535
2020-02-09 17:00:00,3.2015620961689035,3.4219991187569514
2020-02-09 18:00:00,3.1497927373013397,3.250624575849863
2020-02-09 19:00:00,2.974258460309854,3.1462270920093562
2020-02-09 20:00:00,2.845116078961045,3.1285809668837503
2020-02-09 21:00:00,2.806564871633819,3.103587924498132
2020-02-09 22:00:00,2.732737505549974,3.016657743030405
2020-02-09 23:00:00,2.7837366729105364,3.0754811565784363
2020-02-10 00:00:00,2.7829397179919297,3.167836128116258
2020-02-10 01:00:00,2.7975941726131137,3.1843298606989556
2020-02-10 02:00:00,2.828609992763092,3.190393805880431
2020-02-10 03:00:00,2.985007439335298,3.3139929594070088
2020-02-10 04:00:00,3.3436668897933104,3.465423238714675
2020-02-10 05:00:00,3.726334111552885,3.6123188467357537
2020-02-10 06:00:00,3.804037216108701,3.712473579079693
2020-02-10 07:00:00,3.4659855924616334,3.734412021148405
2020-02-10 08:00:00,3.4104069080320527,3.5506671869200868
2020-02-10 09:00:00,3.4857607798055805,3.4613241029501385
2020-02-10 10:00:00,3.3873844267664035,3.407023275182545
2020-02-10 11:00:00,3.257875440055151,3.3775949974034822
2020-02-10 12:00:00,3.137697810302113,3.203938982328375
2020-02-10 13:00:00,3.0693618997513905,3.179382759411461
2020-02-10 14:00:00,3.0575661739673565,3.1276949369845566
2020-02-10 15:00:00,3.360771835915681,3.075481420424371
2020-02-10 16:00:00,3.3484487718024543,3.202281969136107
2020-02-10 17:00:00,3.466891735999036,3.146689341663322
2020-02-10 18:00:00,3.485536912637413,3.0583117974084133
2020-02-10 19:00:00,3.4134474269343382,2.9755498064937838
2020-02-10 20:00:00,3.292437157714262,3.1119673735578504
2020-02-10 21:00:00,3.33362505668732,3.1067138247068042
2020-02-10 22:00:00,3.2863033803065727,3.0993706100415936
2020-02-10 23:00:00,3.144671406950973,3.141133385586381
2020-02-11 00:00:00,3.1925321640123925,3.070813736872671
2020-02-11 01:00:00,3.279242312962392,3.1000494767140934
2020-02-11 02:00:00,3.4132278805449463,3.008800080903907
2020-02-11 03:00:00,3.4228171117411588,3.135115418904541
2020-02-11 04:00:00,3.785029157258824,3.4908539023025003
2020-02-11 05:00:00,4.13183737263483,3.705920368504456
2020-02-11 06:00:00,4.043438815876579,3.8715871053226643
2020-02-11 07:00:00,4.085417722343477,3.828306595529288
2020-02-11 08:00:00,4.120911292516404,3.5641438845724425
2020-02-11 09:00:00,3.71634565277177,3.491832158634969
2020-02-11 10:00:00,3.602699617060831,3.415281276962004
2020-02-11 11:00:00,3.685477857416057,3.2845370899147155
2020-02-11 12:00:00,3.645164229883411,3.186352880024533
2020-02-11 13:00:00,3.7089582903886535,3.1549921870367594
2020-02-11 14:00:00,3.685894177149625,3.2782574115244225
2020-02-11 15:00:00,3.8410426645212405,3.4022929217219846
2020-02-11 16:00:00,3.701686572375793,3.4546710573509722
2020-02-11 17:00:00,3.835639098709738,3.5164900858237913
2020-02-11 18:00:00,3.793354891104874,3.544483143034411
2020-02-11 19:00:00,3.525083080576653,3.5495196986402697
2020-02-11 20:00:00,3.485324546022181,3.473006471895311
2020-02-11 21:00:00,3.3776642629246574,3.4642154042399156
2020-02-11 22:00:00,3.3934844127997734,3.4208347264625116
2020-02-11 23:00:00,3.3737607698039658,3.368755874500413
2020-02-12 00:00:00,3.4194865538727224,3.357681590637179
2020-02-12 01:00:00,3.4962281580913857,3.4159262013657266
2020-02-12 02:00:00,3.505697119142408,3.4606341925770003
2020-02-12 03:00:00,3.6176871274687845,3.5581454867089777
2020-02-12 04:00:00,3.759777052531256,3.7311497058136442
2020-02-12 05:00:00,4.131966894329752,3.9940260858361554
2020-02-12 06:00:00,4.129468975928413,4.075842066320646
2020-02-12 07:00:00,4.048911107485416,4.079603510187798
2020-02-12 08:00:00,3.8943177130919127,4.034676391073563
2020-02-12 09:00:00,3.873362953169604,3.8284474687292733
2020-02-12 10:00:00,3.3681312018513316,3.675913151263282
2020-02-12 11:00:00,3.1339744806003855,3.5974604544027993
2020-02-12 12:00:00,3.062728296864679,3.5329035565379323
2020-02-12 13:00:00,3.009698414359362,3.584801560630451
2020-02-12 14:00:00,3.1015524249060973,3.570322759445804
2020-02-12 15:00:00,3.2867036877426843,3.6581891132529134
2020-02-12 16:00:00,3.4596567823859834,3.7348251888566173
2020-02-12 17:00:00,3.481758899669228,3.781200561914535
2020-02-12 18:00:00,3.5157860992251178,3.6924505222603496
2020-02-12 19:00:00,3.492777495283971,3.570573128953737
2020-02-12 20:00:00,3.4739737206517485,3.5271824814627446
2020-02-12 21:00:00,3.3618132194820247,3.4864446873769506
2020-02-12 22:00:00,3.3904143851773356,3.4800545981714026
2020-02-12 23:00:00,3.3431759727432686,3.464627055968947
2020-02-13 00:00:00,3.423103414161069,3.5436939815599087
2020-02-13 01:00:00,3.478047706615821,3.5532159074876772
2020-02-13 02:00:00,3.5130879508567108,3.520435201380265
2020-02-13 03:00:00,3.6428548118059103,3.620997163873926
2020-02-13 04:00:00,3.837484287243091,3.810166242934312
2020-02-13 05:00:00,4.128894223407336,4.041717097623703
2020-02-13 06:00:00,4.229157892571981,4.112429701257155
2020-02-13 07:00:00,4.129032996651884,4.080111095555392
2020-02-13 08:00:00,4.046167527400012,4.006897374479754
2020-02-13 09:00:00,3.731315320905546,3.921497770260896
2020-02-13 10:00:00,3.4122017685789867,3.6694635610654704
2020-02-13 11:00:00,3.124580341990109,3.5591874367849647
2020-02-13 12:00:00,2.925857055839583,3.493576902642482
2020-02-13 13:00:00,2.901502351426597,3.528217044326723
2020-02-13 14:00:00,3.0253852268083214,3.538832727506234
2020-02-13 15:00:00,3.2276920651267265,3.60049381520336
2020-02-13 16:00:00,3.3655771608802882,3.729581950546532
2020-02-13 17:00:00,3.4148416626844575,3.7353832058248777
2020-02-13 18:00:00,3.456265476172944,3.741074999122725
2020-02-13 19:00:00,3.37043422443852,3.65867421405851
2020-02-13 20:00:00,3.2732790759511867,3.6505981376750074
2020-02-13 21:00:00,3.184741745948252,3.6260778667970697
2020-02-13 22:00:00,3.2342144076191426,3.534294357914013
2020-02-13 23:00:00,3.2719607301281344,3.527486066337522
2020-02-14 00:00:00,3.1734594811690284,3.5635619725135586
2020-02-14 01:00:00,3.3545724425899457,3.5833053770635597
2020-02-14 02:00:00,3.48050916199056,3.65025186672153
2020-02-14 03:00:00,3.4433179324594887,3.734116259331589
2020-02-14 04:00:00,3.6652857370668257,3.9034933144294803
2020-02-14 05:00:00,4.191000419276083,4.165630738324872
2020-02-14 06:00:00,4.380856095101763,4.282483725632626
2020-02-14 07:00:00,4.371627674341388,4.30729328442823
2020-02-14 08:00:00,4.205265047237601,4.287540834897893
2020-02-14 09:00:00,4.255861772189014,4.0601138641667065
2020-02-14 10:00:00,4.112051058894613,3.782719028743771
2020-02-14 11:00:00,3.602767128836279,3.5689001907848703
2020-02-14 12:00:00,3.4789813947258783,3.372682611866255
2020-02-14 13:00:00,3.668018308408865,3.338665292830238
2020-02-14 14:00:00,3.6967304926997473,3.382865673557565
2020-02-14 15:00:00,3.6972161990555534,3.4955034103944977
2020-02-14 16:00:00,3.8182542229245833,3.6198549103603836
2020-02-14 17:00:00,3.720974178517112,3.6489529319269045
2020-02-14 18:00:00,3.626011647293167,3.5981629250872373
2020-02-14 19:00:00,3.2457809700182794,3.449340749624753
2020-02-14 20:00:00,3.2092142200877563,3.362203203835777
2020-02-14 21:00:00,3.2715511615254025,3.296542740658271
2020-02-14 22:00:00,3.298403784339734,3.2796840655501946
2020-02-14 23:00:00,3.2629055883918885,3.3057198830844117
2020-02-15 00:00:00,3.286982746315944,3.3196683711899424
2020-02-15 01:00:00,3.2573269039622192,3.4130151505656534
2020-02-15 02:00:00,3.329974697467691,3.416137696305703
2020-02-15 03:00:00,3.49747400360146,3.4662007717194268
2020-02-15 04:00:00,3.3660002317446764,3.665441479283277
2020-02-15 05:00:00,3.5691642617196813,3.963152866403728
2020-02-15 06:00:00,3.6909068266762284,4.16911639103103
2020-02-15 07:00:00,3.6412537597875616,4.255955018710401
2020-02-15 08:00:00,3.5423778230681173,4.2375823062229365
2020-02-15 09:00:00,3.590323630262062,4.17445985647913
2020-02-15 10:00:00,3.491794626653816,4.0213156873647415
2020-02-15 11:00:00,3.232677224489012,3.7305564726570797
2020-02-15 12:00:00,3.1932378683968565,3.5887782554048293
2020-02-15 13:00:00,3.217037479831787,3.6220445389868163
2020-02-15 14:00:00,3.1138873271812173,3.5967296582326833
2020-02-15 15:00:00,3.0978590174393115,3.6255094280515894
2020-02-15 16:00:00,3.3199655952911327,3.728393224643892
2020-02-15 17:00:00,3.257587021880057,3.6714761348063623
2020-02-15 18:00:00,3.137201232260342,3.606656019735001
